property_id,lat,lng,addr_street,suburb,number_of_houses,number_of_units,municipality,population,aus_born_perc,median_income,median_house_price,lga,closest_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag
62816,-37.838012,145.234442,3 Bangor Court,HEATHMONT,3459.0,1027.0,Maroondah,16322.0,80%,"$1,297","$1,083,000",HORSHAM,19871,1.39787,37,1
62924,-37.832788,145.242967,4 Mountain View Road,HEATHMONT,3459.0,1027.0,Maroondah,16322.0,80%,"$1,297","$1,083,000",HORSHAM,19871,0.51636,37,1
62924,-37.832788,145.242967,4 Mountain View Road,HEATHMONT,3459.0,1027.0,Maroondah,16322.0,80%,"$1,297","$1,083,000",HORSHAM,19871,0.51636,37,1
62783,-37.830315999999996,145.24221200000005,26 Viviani Crescent,HEATHMONT,3459.0,1027.0,Maroondah,16322.0,80%,"$1,297","$1,083,000",HORSHAM,19871,0.30283,37,1
62783,-37.830315999999996,145.24221200000005,26 Viviani Crescent,HEATHMONT,3459.0,1027.0,Maroondah,16322.0,80%,"$1,297","$1,083,000",HORSHAM,19871,0.30283,37,1
62708,-37.829145000000004,145.256575,21 Armstrong Road,HEATHMONT,3459.0,1027.0,Maroondah,16322.0,80%,"$1,297","$1,083,000",HORSHAM,19871,1.06077,37,1
62708,-37.829145000000004,145.256575,21 Armstrong Road,HEATHMONT,3459.0,1027.0,Maroondah,16322.0,80%,"$1,297","$1,083,000",HORSHAM,19871,1.06077,37,1
62461,-37.819072999999996,145.24246499999995,1/2 Myrtle Avenue,HEATHMONT,3459.0,1027.0,Maroondah,16322.0,80%,"$1,297","$1,083,000",HORSHAM,19871,1.04588,37,1
62461,-37.819072999999996,145.24246499999995,1/2 Myrtle Avenue,HEATHMONT,3459.0,1027.0,Maroondah,16322.0,80%,"$1,297","$1,083,000",HORSHAM,19871,1.04588,37,1
62584,-37.822752,145.24919,152 Bedford Road,HEATHMONT,3459.0,1027.0,Maroondah,16322.0,80%,"$1,297","$1,083,000",HORSHAM,19871,0.74199,37,1
62584,-37.822752,145.24919,152 Bedford Road,HEATHMONT,3459.0,1027.0,Maroondah,16322.0,80%,"$1,297","$1,083,000",HORSHAM,19871,0.74199,37,1
37779,-37.63643265,145.0391541,8 Herd Place,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.94629,51,1
37779,-37.63643265,145.0391541,8 Herd Place,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.94629,51,1
36938,-37.636921,145.031451,17 Paul Crescent,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.72563,51,1
36938,-37.636921,145.031451,17 Paul Crescent,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.72563,51,1
37453,-37.630993,145.037269,45 Cottage Boulevard,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.46346,51,1
37453,-37.630993,145.037269,45 Cottage Boulevard,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.46346,51,1
37877,-37.64298,145.050141,99 Derby Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,1.64002,54,1
37877,-37.64298,145.050141,99 Derby Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,1.64002,54,1
37142,-37.644855,145.048401,25 Merril Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,1.71062,54,1
37142,-37.644855,145.048401,25 Merril Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,1.71062,54,1
37591,-37.660007,145.032787,6 Gillespie Place,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.88014,51,1
37591,-37.660007,145.032787,6 Gillespie Place,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.88014,51,1
36625,-37.648679,145.035559,1 Delatite Close,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.63249,51,1
36625,-37.648679,145.035559,1 Delatite Close,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.63249,51,1
36804,-37.63209,145.026883,13 Castlemaine Lane,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.27738,51,1
36804,-37.63209,145.026883,13 Castlemaine Lane,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.27738,51,1
37349,-37.647685,145.02723,37 Houston Street,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.58218,51,1
37349,-37.647685,145.02723,37 Houston Street,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.58218,51,1
37791,-37.648308,145.05042,8 Pindari Ave,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,1.46724,54,1
37791,-37.648308,145.05042,8 Pindari Ave,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,1.46724,54,1
37023,-37.641162,145.045664,2 Olive Court,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.85418,51,1
37023,-37.641162,145.045664,2 Olive Court,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.85418,51,1
37144,-37.6342444,145.0254248,25 San Cristobal Pass,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.06159,51,1
37144,-37.6342444,145.0254248,25 San Cristobal Pass,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.06159,51,1
36996,-37.643611,145.056589,2 Carousel Court,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,1.10846,54,1
36996,-37.643611,145.056589,2 Carousel Court,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,1.10846,54,1
37030,-37.636246,145.02206,2 Saratoga Walk,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.93219,51,1
37030,-37.636246,145.02206,2 Saratoga Walk,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.93219,51,1
37234,-37.6256752,145.0292511,3 Legend Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.97449,51,1
37234,-37.6256752,145.0292511,3 Legend Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.97449,51,1
37428,-37.64348,145.062404,40 McCabe Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,0.75235,54,1
37428,-37.64348,145.062404,40 McCabe Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,0.75235,54,1
37406,-37.625464,145.029286,4 Minerva Rise,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.99791,51,1
37406,-37.625464,145.029286,4 Minerva Rise,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.99791,51,1
37064,-37.6332402,145.0393957,20 Mahon Road,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.28277,51,1
37064,-37.6332402,145.0393957,20 Mahon Road,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.28277,51,1
37373,-37.644447,145.056539,39 Pommel Crescent,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,1.06326,54,1
37373,-37.644447,145.056539,39 Pommel Crescent,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,1.06326,54,1
37310,-37.638084,145.044852,33 Eskay Road,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.05445,51,1
37310,-37.638084,145.044852,33 Eskay Road,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.05445,51,1
37564,-37.6436615,145.04582209999995,55 Severn Street,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.69067,51,1
37564,-37.6436615,145.04582209999995,55 Severn Street,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.69067,51,1
37665,-37.638939,145.038165,65 Northumberland Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.65639,51,1
37665,-37.638939,145.038165,65 Northumberland Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.65639,51,1
37245,-37.64124298,145.04582209999995,3 Olive Court,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.85847,51,1
37245,-37.64124298,145.04582209999995,3 Olive Court,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,1.85847,51,1
37456,-37.630009,145.04001200000005,45 Shaftesbury Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.63922,51,1
37456,-37.630009,145.04001200000005,45 Shaftesbury Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.63922,51,1
37329,-37.650895,145.049689,35 Foxzami Crescent,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,1.54075,54,1
37329,-37.650895,145.049689,35 Foxzami Crescent,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,1.54075,54,1
36682,-37.651906,145.02758,1/36 Cooper Street,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.23032,51,1
36682,-37.651906,145.02758,1/36 Cooper Street,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.23032,51,1
37376,-37.651324,145.027221,39-41 Wedge Street,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.28171,51,1
37376,-37.651324,145.027221,39-41 Wedge Street,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.28171,51,1
37482,-37.6423378,145.0606079,5 Benaud Place,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,0.9472,54,1
37482,-37.6423378,145.0606079,5 Benaud Place,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,0.9472,54,1
37548,-37.630482,145.040635,52 Shaftesbury Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.60858,51,1
37548,-37.630482,145.040635,52 Shaftesbury Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.60858,51,1
37276,-37.65475900000001,145.03208,30 Guila Court,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.31543,51,1
37276,-37.65475900000001,145.03208,30 Guila Court,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.31543,51,1
37522,-37.629131,145.037919,5 Shaftesbury Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.67849,51,1
37522,-37.629131,145.037919,5 Shaftesbury Drive,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.67849,51,1
36980,-37.62818400000001,145.031461,19 Raven Walk,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.69681,51,1
36980,-37.62818400000001,145.031461,19 Raven Walk,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.69681,51,1
37444,-37.649437,145.056936,44 Calendula Circuit,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,0.89041,54,1
37444,-37.649437,145.056936,44 Calendula Circuit,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,45795,0.89041,54,1
37150,-37.64850300000001,145.029492,25A Davisson Street,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.43592,51,1
37150,-37.64850300000001,145.029492,25A Davisson Street,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,0.43592,51,1
37883,-37.62875560000001,145.04109630000005,Lot 27 Gatestone Road,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.80283,51,1
37883,-37.62875560000001,145.04109630000005,Lot 27 Gatestone Road,EPPING,13368.0,3047.0,Whittlesea,19624.0,73%,"$1,283","$673,200",FRANKSTON,20005,2.80283,51,1
57662,-37.81383,145.142532,15 Ernest Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19897,0.79023,27,1
57662,-37.81383,145.142532,15 Ernest Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19897,0.79023,27,1
57545,-37.81519318,145.1620026,10C Elm Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.18588,26,1
57545,-37.81519318,145.1620026,10C Elm Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.18588,26,1
58354,-37.829227,145.159944,8 Rosalind Crescent,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.34212,26,1
58354,-37.829227,145.159944,8 Rosalind Crescent,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.34212,26,1
58078,-37.817354,145.143238,4 Broomhill Avenue,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19897,0.44178,27,1
58078,-37.817354,145.143238,4 Broomhill Avenue,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19897,0.44178,27,1
57546,-37.815189,145.161988,10C Elm Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.18495,26,1
57546,-37.815189,145.161988,10C Elm Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.18495,26,1
57999,-37.830053,145.157866,31 The Ridge,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.30823,26,1
57999,-37.830053,145.157866,31 The Ridge,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.30823,26,1
57621,-37.831029,145.159412,13 The Ridge,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.4734,26,1
57621,-37.831029,145.159412,13 The Ridge,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.4734,26,1
58048,-37.823422,145.139517,36 Salisbury Avenue,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19897,0.31201,27,1
58048,-37.823422,145.139517,36 Salisbury Avenue,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19897,0.31201,27,1
58270,-37.825665,145.150954,65 Gardenia Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.6282,26,1
58270,-37.825665,145.150954,65 Gardenia Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.6282,26,1
57513,-37.82860184,145.147583,1/6 Molleton Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.97341,26,1
57513,-37.82860184,145.147583,1/6 Molleton Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.97341,26,1
57849,-37.828213,145.1562,22 Jeffery Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.05708,26,1
57849,-37.828213,145.1562,22 Jeffery Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.05708,26,1
57906,-37.817714,145.16584,265 Whitehorse Road,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19899,0.85848,28,1
57906,-37.817714,145.16584,265 Whitehorse Road,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19899,0.85848,28,1
57673,-37.831962,145.151759,151 Canterbury Road,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.33257,26,1
57673,-37.831962,145.151759,151 Canterbury Road,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.33257,26,1
57813,-37.822287,145.149582,20 Main Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.24961,26,1
57813,-37.822287,145.149582,20 Main Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.24961,26,1
58355,-37.821545,145.140735,8 Salisbury Avenue,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19897,0.08518,27,1
58355,-37.821545,145.140735,8 Salisbury Avenue,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19897,0.08518,27,1
57824,-37.823203,145.142721,20A Myrtle Grove,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19897,0.32285,27,1
57824,-37.823203,145.142721,20A Myrtle Grove,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19897,0.32285,27,1
57528,-37.829512,145.160877,10 Halley Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.4202,26,1
57528,-37.829512,145.160877,10 Halley Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.4202,26,1
58175,-37.82391,145.140998,5 Derby Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19897,0.34936,27,1
58175,-37.82391,145.140998,5 Derby Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19897,0.34936,27,1
58351,-37.81712341,145.1599731,8 Musk Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.93524,26,1
58351,-37.81712341,145.1599731,8 Musk Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.93524,26,1
58199,-37.814654,145.150905,51 Williams Road,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.60805,26,1
58199,-37.814654,145.150905,51 Williams Road,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.60805,26,1
57693,-37.815467,145.15717,169 Surrey Road,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.81158,26,1
57693,-37.815467,145.15717,169 Surrey Road,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.81158,26,1
57787,-37.814658,145.147877,2/14 Tyrrell Avenue,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.63114,26,1
57787,-37.814658,145.147877,2/14 Tyrrell Avenue,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.63114,26,1
57502,-37.82131958,145.14550780000005,1/40 Laburnum Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.41988,26,1
57502,-37.82131958,145.14550780000005,1/40 Laburnum Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,0.41988,26,1
57523,-37.830395,145.153162,10 Eustace Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.18214,26,1
57523,-37.830395,145.153162,10 Eustace Street,BLACKBURN,4821.0,2501.0,Whitehorse,27564.0,75%,"$1,387","$1,485,900",GEELONG,19898,1.18214,26,1
45448,-37.698743,145.130314,7 Tamboon Drive,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19986,1.99895,48,1
45448,-37.698743,145.130314,7 Tamboon Drive,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19986,1.99895,48,1
44850,-37.689243,145.088672,3 Myoora Court,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19984,2.45514,42,1
44850,-37.689243,145.088672,3 Myoora Court,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19984,2.45514,42,1
44896,-37.712224,145.104861,31 Amiet Street,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,0.96769,46,1
44896,-37.712224,145.104861,31 Amiet Street,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,0.96769,46,1
44076,-37.696733,145.111734,10 Somerleigh Crescent,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,0.86049,46,1
44076,-37.696733,145.111734,10 Somerleigh Crescent,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,0.86049,46,1
45466,-37.718401,145.098898,73 Warralong Avenue,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19984,1.56705,42,1
45466,-37.718401,145.098898,73 Warralong Avenue,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19984,1.56705,42,1
44104,-37.690309,145.102469,107 Plenty River Drive,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,1.60193,46,1
44104,-37.690309,145.102469,107 Plenty River Drive,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,1.60193,46,1
44166,-37.712822,145.096961,116a Nepean Street,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19984,1.17799,42,1
44166,-37.712822,145.096961,116a Nepean Street,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19984,1.17799,42,1
45359,-37.695509,145.111012,60 Diamond Creek Road,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,0.9711,46,1
45359,-37.695509,145.111012,60 Diamond Creek Road,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,0.9711,46,1
45163,-37.697928,145.120395,5 Adina Close,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,1.26281,46,1
45163,-37.697928,145.120395,5 Adina Close,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,1.26281,46,1
44081,-37.716428,145.107107,10 Victoria Street,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,1.39219,46,1
44081,-37.716428,145.107107,10 Victoria Street,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,1.39219,46,1
44719,-37.69005203,145.1069489,25 Bullanoo Court,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,1.55176,46,1
44719,-37.69005203,145.1069489,25 Bullanoo Court,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,1.55176,46,1
44606,-37.697067,145.124375,205 St Helena Road,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,1.61414,46,1
44606,-37.697067,145.124375,205 St Helena Road,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,1.61414,46,1
44712,-37.681312,145.116272,24 Sugar Gum Boulevard,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,2.61769,46,1
44712,-37.681312,145.116272,24 Sugar Gum Boulevard,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19985,2.61769,46,1
45312,-37.697579,145.126494,6 Blue Gum Court,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19986,2.02038,48,1
45312,-37.697579,145.126494,6 Blue Gum Court,GREENSBOROUGH,7426.0,2533.0,Banyule,26045.0,83%,"$1,524","$984,000",EIRA,19986,2.02038,48,1
